username,comment,comment_time,like_counts
愿昕晨无忧-,你的诋毁丝毫不影响我光芒万丈. 我脚下的影子从来不肯像谁. 关系不想维持那我就不主动了. 耳边声音太吵别管别听向前走. 好与坏我都坦然接受我依旧向阳而开. 路在自己脚下没人可以决定我的方向. 无所谓我爱我的糟糕.,7月11日 19:29,(0)
LM未湫,你上学时的外号叫什么.,7月11日 19:29,(0)
LM未湫,在学校干过最刺激的是什么事？,7月11日 19:28,(0)
脚踏阴阳两界门,"灯会关，雾会散
虚情不能共患难
雪会融，花会烂
万物尽头终会散",7月11日 19:27,(1)
笨蛋-佳,心诚 抵万难 镜中之物名为盛夏 且敬我生命之山 亘古长青 “他们笑我墙边花 我笑他们不顽强” 如果心情不好 那就多看看大自然 记得自己的明媚不要因为别人的黑暗而损失自己的明媚,7月11日 19:27,(0)
愿昕晨无忧-,我的青春我出卷乱写也是满分卷. 无所谓我爱我的糟糕. 取悦自己才是头等大事 拿得起放得下狠心绝情 才是大小姐的作风 想好自己是什么东西再来定义我. 爱人先爱己 先斩意中人 无爱即是神 各花各有各花香我重新做回我的野花不再因为谁而装扮成玫瑰.,7月11日 19:27,(0)
A-以安,来这人生一趟，祝你活得，随性又洒脱,7月11日 19:27,(1)
愿昕晨无忧-,放弃是勇敢的开始 我知我喜乐纵情跋涉 我不活在你给的人设里 人生的意义在于取悦自己 不一定要漂亮但一定要快乐 自给自足的光永远不会暗 撕掉标签我就是我,7月11日 19:26,(0)
Q3啊你在干嘛,踹你一脚,7月11日 19:22,(6)
-和谙-,两个互相喜欢的人怎么会错过 除非有一个人在说谎.,7月11日 19:20,(0)
Mini沈佳皖,你们给我的备注是什么,7月11日 19:20,(1)
笨蛋-佳,遇见的人都值得你错过我 军师当年步步绝杀 为何现在满眼泪花 如果你铁了心要离开我 那我也祝你以后 分手不代表结束 如果还爱 许愿吧 会复合的 我不奢望你回头 我只希望我快忘了你的时候 你别在出现 终于明白了这句话 你心里没我 我再怎么勇敢也没用,7月11日 19:19,(0)
small贤菜,踩,7月11日 19:19,(0)
旬沥,明天依旧喜欢你 数不清的明天 幸福这门 今年拿满分 喜欢的歌要一直听，爱的人要拉紧 生气都笑场的人，你说她够不够温柔 幸福是无数个瞬间的总和 ta嘛 哦 我的挚爱,7月11日 19:18,(0)
旬沥,明天依旧喜欢你 数不清的明天 幸福这门 今年拿满分 喜欢的歌要一直听，爱的人要拉紧 生气都笑场的人，你说她够不够温柔 幸福是无数个瞬间的总和 ta嘛 哦 我的挚爱,7月11日 19:18,(0)
笨蛋-佳,嘴上说着翻篇 其实偷偷折了个角 这一帧过后 你我永别 从此永不相见 那些忍住没打扰你的瞬间 我比谁都懂 他带给你的痛那么多但是你只记得他的好 早就无所谓了 我一个人也可以走很远的路 我终于看清了我们之间的距离 我不在执着,7月11日 19:18,(0)
今晚睡了嗎_0LbC,其实每个人都杀过人，就是童年的自己,7月11日 19:18,(2)
旬沥,明天依旧喜欢你 数不清的明天 幸福这门 今年拿满分 喜欢的歌要一直听，爱的人要拉紧 生气都笑场的人，你说她够不够温柔 幸福是无数个瞬间的总和 ta嘛 哦 我的挚爱,7月11日 19:17,(0)
笨蛋-佳,幸福二字与我无缘 无爱一身轻 有爱变神经 要么手牵手 要么狗望狗 突然想通了 再喜欢也不要了 我所触碰到的幸福 都是短暂的 那天晚上为你哭 是真的喜欢你,7月11日 19:17,(0)
初遇漾,他在看你 不是因为他喜欢你 是因为他知道 你喜欢他,7月11日 19:17,(0)
给我坐下萱,你很重要 别不开心,7月11日 19:17,(1)
旬沥,别撒开手啦 也不想在认识一个人走的流程了 只想和你一条路走到黑๑^v^๑ 你在的话 我会觉得我无敌૮・ᴥ - ა 听老婆话 行老婆道 撑老婆腰 老婆心情差 面子要放下 方可称四好学生૮ฅ•͈ ₃ •͈ฅა 你在 我明媚似阳光 许我所需 原我所愿 这世间风情万种 你是我的情有独钟^ω^,7月11日 19:16,(0)
_姜文的戏_,2016就是单曲的一首了 2024再来念旧一下,7月11日 19:15,(0)
小逸-zzy,玩把大的 跟你分享第一位说：宝宝 要亲亲.,7月11日 19:14,(0)
剧场见习打击乐器,那个夏天，宁静的海,7月11日 19:14,(1)
笨蛋-佳,权衡利弊唯独不考虑我 你说陪伴到底 我傻到信你 你当初说好的永远 原来也抵不过时间 偷腥的猫 总有一天会吃到有病的鱼 人总是靠分开后的痛觉来分辨爱意的深浅 我做了一个梦 梦里你哭着说你没有好好珍惜我,7月11日 19:13,(0)
打给尾号1649,请抓紧我的手 Y.,7月11日 19:12,(1)
吃苦是自我感动,踩,7月11日 19:11,(0)
愛no_絆,一定是假的吧......,7月11日 19:10,(0)
风决定我怎么留-_-,你挺悲观的 但是不彻底 所以才拧巴,7月11日 19:10,(1)
笨蛋-佳,我需要千言万语吗 我需要你待我如初 我们都没有错 错的是我们都没有去互相理解 遇到就是我们的缘分 所以一定要好好珍惜 我的爱只给你 就算全世界都说你不好 我也觉得你好 一错抵百好 如果你忘了我陪你走过的路 那我无话可说 或许你以后会遇到很多爱 但你总会明白那一年我有多么爱你,7月11日 19:10,(0)
愛no_絆,来迟的新年快乐！,7月11日 19:09,(0)
a啊瓒,王者荣耀，8年,7月11日 19:09,(0)
月婵圣女,任何的限制都是从自己的内心开始的，我们是时候重新开始了,7月11日 19:08,(0)
希儿与我,继续沉默,7月11日 19:08,(0)
铃萝zZ,这个封面好好看,7月11日 19:08,(2)
C说随便你,我总是在告诉自己人这辈子就为自己而活怎么开心怎么来想要做好每一件事情但是总是被现实击败总是会搞砸然后又装出一副无所谓的样子来应对无所谓的事情我也会很焦虑我困在自己的负面情绪里敏感多疑脾气暴躁心口不一我讨厌现在的自己讨厌这种想往前走但又看不清未来的感觉原来我一点也不了解自己我是一个,7月11日 19:08,(1)
希儿与我,啊,7月11日 19:07,(0)
小优_dfKq,轻飘飘的笔 承载了我的童年 却写不出我的未来.,7月11日 19:05,(0)
comic可_,七月,7月11日 19:05,(0)
烟花_JYok,今天是2024 7 11 疫情已经过去了 我们是否还能相遇.,7月11日 19:04,(0)
方的始终y,问道,7月11日 19:04,(0)
糕冷繞瑜,我好像有很多朋友 但又经常一个人.,7月11日 19:04,(1)
bubala_Gdft,祝贺,7月11日 19:00,(0)
ID周子轩,叫声老公 给你爆金币,7月11日 18:59,(1)
我心如铁0坚不可摧,羡慕,7月11日 18:59,(1)
默逆sean,希望能和你永远在一起,7月11日 18:58,(5)
南屿_lPu7,喜欢听歌喜欢茉莉花茶也喜欢你.,7月11日 18:58,(0)
南屿_lPu7,喜欢听歌喜欢茉莉花茶你也是.,7月11日 18:57,(1)
我心如铁0坚不可摧,等的不是那枚硬币 而是对的人吧,7月11日 18:57,(2)
梦98369852,等他读懂我的隐喻,7月11日 18:56,(0)
-情芯,如果我铁了心去爱你 那我希望你别丢下我,7月11日 18:56,(0)
你我亦是劫,可你本就年少啊,7月11日 18:55,(0)
季芷i,冷知识：你表情包第3排第3个是你crush的长相,7月11日 18:55,(0)
天有五贼ehno,今天是2024.7.11，我在等一年后的你,7月11日 18:55,(0)
心-馨-怡,懂我的人都知道我睡觉从来都不早睡,7月11日 18:55,(0)
-不太乖o-,爱你疲惫时的脸 心疼你独自抽烟时的落寞,7月11日 18:53,(1)
打翻银河-,我真服了,7月11日 18:51,(0)
ID救赎y,以后就是文案的冰然了,7月11日 18:50,(0)
沈寒黎,我们各怀心事你瞒我瞒于是我们渐行渐远 友情和爱情一样虚情假意话少结束. 常开心常早睡常笑笑别流泪多吃饭忘了我. 在他们面前贬低我提高你自己你很光荣吗. 后来我才知道我拿你当最好的朋友你却在背后背刺我.,7月11日 18:50,(1)
前面的你袜子掉了,只要你想 还能再加回来的 不是吗？,7月11日 18:49,(0)
崑崙1910,梁小吴猜,7月11日 18:49,(0)
沈寒黎,"回想曾经的我们好像都变了. 你什么都不告诉我然后你又怪我让你不
开心 感谢你的离开我学会了第一课断舍离. 为什么偏偏是最好的朋友背刺. 曾经那些袒露的真心却成为你刺向我的刀",7月11日 18:48,(0)
时间中行走旅行者,我也一样[多多大哭],7月11日 18:48,(0)
沈寒黎,"有些表面很好的关系其实背地里都烂透了. 戴着虚伪的面具演绎着角色你可真有意
思. 看似很好的关系,其实也不过如此. 人心叵测周围太假蛮好笑都在演没有什么真诚可言. 你把我当成议论的话题而我却觉得你不值一提.",7月11日 18:48,(0)
予泽曦,在学校干过最刺激的事是什么,7月11日 18:47,(0)
沈寒黎,"我真心拿你当朋友你却跟我演甄嬛传真棒. 再好的关系好的也就是那一段时间我知
道爱情会变质原来友情和爱情也一样. 哪有那么多真心朋友不过都是表面关系罢了. 有时候你会发现这段关系只是你在维持罢了. 不发生一点烂事永远看不清身边人的模样.",7月11日 18:47,(0)
尘雨_tq7L,年少的物质值得被原谅，但不值得被包容。,7月11日 18:47,(1)
做梦也是孟,平平安安 辛苦了！,7月11日 18:47,(0)
G-Tsing,[小红花],7月11日 18:46,(0)
阮茕,回忆如果可以删 那我愿意把关于你的所有抹去.,7月11日 18:46,(0)
燕返负神眀,8年了,7月11日 18:44,(0)
碎掉的小玻璃,在,7月11日 18:42,(0)
尘雨_tq7L,总有些女孩，迷之自信的反复践踏爱人的尊严，一个人无知，一个人包容，毁了爱情的正是这样的女孩。,7月11日 18:41,(1)
文无人能敌,一路上 我最不缺的就是眼泪.,7月11日 18:39,(1)
乖萌且宅,轻飘飘的笔 承载了我的童年 却写不出我的未来.,7月11日 18:38,(1)
夏暮逍,在,7月11日 18:37,(0)
我这个累赘,初听不知唱歌人的用心，再听已是曲中人,7月11日 18:37,(0)
糕冷繞瑜,心软之人便是无福之人,7月11日 18:36,(1)
谷沏,生命没有败笔 笔笔都是天意,7月11日 18:36,(0)
一只灲,挥手不是告别 是再见. 我惜君时君不知君惜我时. 原来一直在意的人仅仅是我 模糊残缺的斑驳 是我提笔下的爱 爱的该因为时间的长久而被粗略化 再厉害的海誓山盟都有崩塌的一天,7月11日 18:34,(0)
林子不大_veCK,来了,7月11日 18:34,(0)
一只灲,挥手不是告别 是再见. 我惜君时君不知君惜我时. 原来一直在意的人仅仅是我 模糊残缺的斑斓,7月11日 18:32,(0)
男鹿辰己avr,万幸得以相逢 遗憾止于相识,7月11日 18:32,(0)
NV-旧情,再次回到校园 你还有精神支柱吗,7月11日 18:30,(3)
一只灲,爱情是不可为而为之 悲伤 就像指纹一样独特. 感觉任何人都比我适合你. 当爱还是不爱的时候 称之为晚安. 你是我的精神寄托 也是我泪的开始 在眼泪中我终于看清了我们的距离,7月11日 18:29,(0)
一只灲,爱情是不可为而为之 悲伤 就像指纹一样独特. 感觉任何人都比我适合你. 当爱还是不爱的时候 称之为晚安. 你是我的精神寄托 也是我泪的开始 在眼泪中我终于看清了我们的距离,7月11日 18:29,(0)
-敷衍yy,唯一能让我落泪的 也就属缺牙齿了.,7月11日 18:27,(1)
一只灲,爱情是不可为而为之 悲伤 就像指纹一样独特,7月11日 18:27,(1)
筱茗洛洛,如听仙乐耳暂明,7月11日 18:26,(0)
寒恋季,宿命,7月11日 18:25,(1)
青提栀子牛奶,来了,7月11日 18:25,(0)
子里慕Q,谢谢！,7月11日 18:25,(0)
一只灲,无缘的话 不强求了 你的承诺 永远的欺骗. 世界那么乱 你装纯给谁看. 生活处处为难我 你也要吗 一路上磕磕碰碰 我早已习惯 收藏你的回忆 让回忆更刻骨铭心,7月11日 18:25,(0)
子里慕Q,谢谢！,7月11日 18:25,(0)
子里慕Q,谢谢啦,7月11日 18:25,(0)
最初的念枫,听过第一首歌是什么,7月11日 18:24,(2)
厌氧池,生日快乐！,7月11日 18:24,(0)
z小十一z,"你说这辈子认定我了的瞬间 胜过所有情话 永远幸福下去 和你.
不想emo了想听你叫我宝宝. 新鲜感确实让人心动，但爱和真诚更胜一筹 有你在我很开心你要一直在听到没.哭乐我都陪愿你总相随. 喜欢听歌 喜欢冰红茶 包括你. 能与你携手 淋雨也浪漫 有你在我很开心你要一直在听到没.",7月11日 18:23,(0)
柳如烟_nv3J,心事重重我也忘记了自己最初的样子.,7月11日 18:22,(0)
KleinV7,恭喜呀！！！祝前路灿灿,7月11日 18:21,(0)
Zminjia_zhang,夏天会周而复始，该相逢的人会再相逢。,7月11日 18:21,(1)
bphz_jnah,我给你写的信已经开始泛黄了 最开始你不是这么说的 你说想跟我有以后 想你的时候会翻翻聊天记录看你说过的话 幸福像一块昂贵的草莓蛋糕我吃不起,7月11日 18:20,(0)
澪沂L,还记得你们第一次相遇的情景吗.,7月11日 18:20,(2)
谎言雨爱你,下学期 就算把学校翻个遍 也找不到你喽.,7月11日 18:20,(0)
一只灲,幸福好难 我好困. 你食言了.你要好好的. 故事的停留 只为擦肩而过 让你爱上的从来都只是感觉 他心里没有你 再深情也没用 他甚至不用主动 你又心动了,7月11日 18:20,(0)
迁粢,原来预料之中的事也会难过很久很久,7月11日 18:18,(0)
bphz_jnah,你看起来很幸福 于是我妥协了 或许爱是一种病 越爱越痛 忘记一个人是先忘记声音还是长相 屋外没有下雨，而我的眼早已倾盆 眼泪从来不会回心转意的灵药泪只是泪,7月11日 18:18,(0)
小逸-zzy,宝子们 想要文案短句,7月11日 18:18,(0)
目笑大笑君,爱自己时别忘了你爱的人也爱你[多多可怜],7月11日 18:18,(1)
路hwlMWMWMWMWMWMWMWMWMWMWMSMS,我喜欢这个歌,7月11日 18:18,(0)
粒粒橙360252,没事，长一个蘑菇，就漂亮了不少,7月11日 18:17,(0)
7-冰绪ru,朋友劝我可别傻 他的笑真的好甜.,7月11日 18:16,(1)
低音提琴资深管弦乐_x,华为手机支持Nfc功能吗,7月11日 18:16,(0)
八重神子_kNan,等咱干啥[西西疑问],7月11日 18:15,(0)
咱们准,遇见我 你们后悔吗？,7月11日 18:15,(0)
鱼尾-7w,明年我一定要考上重点高中！,7月11日 18:15,(1)
粒粒橙360252,兄弟，你一个还不够啊，敌人太多了。什么！那个是日家军和美家军，啊呀呀呀呀！！！（血脉觉醒）,7月11日 18:14,(0)
Lain_HY,踩你,7月11日 18:14,(0)
奈何桥_LpRt,你要多笑笑。因你的笑，我的世界而晴。😭😭😭,7月11日 18:14,(0)
子里慕Q,7.11生日哈哈哈哈哈哈,7月11日 18:13,(0)
凌鑫奇_,"听过你的无数嘱咐到最后变成离别赠物
你继续往前走,我的眼泪为你铺路.
爱你好累.
重逢不难 难的是回到从前
别玩我了我的手已经割不下了.
其实没有放下你 但是我不会去找你了.
爱不该是伤人的冰块",7月11日 18:13,(2)
烟雨-梦魇,踩,7月11日 18:12,(0)
fairy77ershi,耳机是唯一不用扎针的输液管，发呆是唯一不用付费的宇宙遨游,7月11日 18:12,(1)
幻想坏心情,来了,7月11日 18:11,(0)
fairy77ershi,我在等七月份日推的那批人,7月11日 18:11,(0)
憶困在爛結局,当爱产生 忧郁随之降临.,7月11日 18:11,(0)
逢笙_,踩,7月11日 18:11,(0)
柿月月c,和平精英 那傻子游戏,7月11日 18:10,(0)
季垫,你的好是共享品我不想要了. 那些誓言多伤人我不想听誓言. 困住我的从来都是我自己. 不会哄和不想哄是两码事 凌晨心绪难解难解情字半分. 有时候不想说话也成了一种罪,7月11日 18:08,(0)
季垫,我的眼里常常含着泪水. 你的敷衍那么明显我又怎么不明白. 我们只剩下那破碎不堪的回忆了. 我支离破碎你那么好可别耽误了. 好多心事在我脑海里打转. 消息我不发了别讨厌我,7月11日 18:07,(0)
季垫,凌晨的眼泪告诉我我不该认识你 无所谓以后的路 擦干眼泪自己走 你知道我的明媚 并不知道我的破碎 不讲没人懂我破碎的心. 破碎不堪的我该怎么幸福讨厌 已读不回更不喜欢你的敷衍,7月11日 18:07,(1)
海淘竹石,我！,7月11日 18:07,(0)
哲理陈导,辛苦了,7月11日 18:06,(0)
季垫,想起和你的点点滴滴难免会哽咽 又是一个人 我好想你 无缘的话不强求了 别回头 是阴影 也是教训 你的演技精湛让我泪流满面 相处太累了 那就分开吧,7月11日 18:06,(0)
季垫,置顶一直没取消 你我一直喜欢 倒数日我没有删 你我反复看 遇到新的人你也会丢下我不是吗 原来我一直都不是你心里最重要的那一个 我深知我们不能携手 那句别走 哽咽心头 你知道的心软 是我最大的败笔,7月11日 18:06,(1)
